3, 3, 6, 1500, 1500, 0, 0, 0, 0.287129
3, 5, 6, 1500, 1500, 0, 0, 0, 0.269374
1, 1, 11, 100, 100, 0, 0, 0, 0.001526
1, 3, 11, 100, 100, 0, 0, 0, 0.001549
1, 5, 11, 100, 100, 0, 0, 0, 0.001545
2, 1, 11, 100, 100, 0, 0, 0, 0.001549
2, 3, 11, 100, 100, 0, 0, 0, 0.001524
2, 5, 11, 100, 100, 0, 0, 0, 0.001516
3, 1, 11, 100, 100, 0, 0, 0, 0.001525
3, 3, 11, 100, 100, 0, 0, 0, 0.001480
3, 5, 11, 100, 100, 0, 0, 0, 0.001522
1, 1, 11, 640, 640, 0, 0, 0, 0.084960
1, 3, 11, 640, 640, 0, 0, 0, 0.088604
1, 5, 11, 640, 640, 0, 0, 0, 0.088548
2, 1, 11, 640, 640, 0, 0, 0, 0.084994
2, 3, 11, 640, 640, 0, 0, 0, 0.087040
2, 5, 11, 640, 640, 0, 0, 0, 0.086988
3, 1, 11, 640, 640, 0, 0, 0, 0.084502
3, 3, 11, 640, 640, 0, 0, 0, 0.084619
3, 5, 11, 640, 640, 0, 0, 0, 0.086807
1, 1, 11, 1500, 1500, 0, 0, 0, 0.487757
1, 3, 11, 1500, 1500, 0, 0, 0, 0.498341
1, 5, 11, 1500, 1500, 0, 0, 0, 0.507183
2, 1, 11, 1500, 1500, 0, 0, 0, 0.486095
2, 3, 11, 1500, 1500, 0, 0, 0, 0.500202
2, 5, 11, 1500, 1500, 0, 0, 0, 0.507098
3, 1, 11, 1500, 1500, 0, 0, 0, 0.487638
3, 3, 11, 1500, 1500, 0, 0, 0, 0.487465
3, 5, 11, 1500, 1500, 0, 0, 0, 0.497988
1, 1, 16, 100, 100, 0, 0, 0, 0.002207
1, 3, 16, 100, 100, 0, 0, 0, 0.002252
1, 5, 16, 100, 100, 0, 0, 0, 0.002271
2, 1, 16, 100, 100, 0, 0, 0, 0.002214
2, 3, 16, 100, 100, 0, 0, 0, 0.002274
2, 5, 16, 100, 100, 0, 0, 0, 0.002205
3, 1, 16, 100, 100, 0, 0, 0, 0.002207
3, 3, 16, 100, 100, 0, 0, 0, 0.002212
3, 5, 16, 100, 100, 0, 0, 0, 0.002245
1, 1, 16, 640, 640, 0, 0, 0, 0.123083
1, 3, 16, 640, 640, 0, 0, 0, 0.126704
1, 5, 16, 640, 640, 0, 0, 0, 0.131189
2, 1, 16, 640, 640, 0, 0, 0, 0.122934
2, 3, 16, 640, 640, 0, 0, 0, 0.126593
2, 5, 16, 640, 640, 0, 0, 0, 0.127641
3, 1, 16, 640, 640, 0, 0, 0, 0.123540
3, 3, 16, 640, 640, 0, 0, 0, 0.123277
3, 5, 16, 640, 640, 0, 0, 0, 0.126698
1, 1, 16, 1500, 1500, 0, 0, 0, 0.707445
1, 3, 16, 1500, 1500, 0, 0, 0, 0.726788
1, 5, 16, 1500, 1500, 0, 0, 0, 0.737296
2, 1, 16, 1500, 1500, 0, 0, 0, 0.707115
2, 3, 16, 1500, 1500, 0, 0, 0, 0.709446
2, 5, 16, 1500, 1500, 0, 0, 0, 0.739686
3, 1, 16, 1500, 1500, 0, 0, 0, 0.707857
3, 3, 16, 1500, 1500, 0, 0, 0, 0.706751
3, 5, 16, 1500, 1500, 0, 0, 0, 0.724655
1, 1, 21, 100, 100, 0, 0, 0, 0.002887
1, 3, 21, 100, 100, 0, 0, 0, 0.002884
1, 5, 21, 100, 100, 0, 0, 0, 0.002947
2, 1, 21, 100, 100, 0, 0, 0, 0.002897
2, 3, 21, 100, 100, 0, 0, 0, 0.002892
2, 5, 21, 100, 100, 0, 0, 0, 0.002891
3, 1, 21, 100, 100, 0, 0, 0, 0.002892
3, 3, 21, 100, 100, 0, 0, 0, 0.002899
3, 5, 21, 100, 100, 0, 0, 0, 0.002891
1, 1, 21, 640, 640, 0, 0, 0, 0.161128
1, 3, 21, 640, 640, 0, 0, 0, 0.166212
1, 5, 21, 640, 640, 0, 0, 0, 0.168840
2, 1, 21, 640, 640, 0, 0, 0, 0.161248
2, 3, 21, 640, 640, 0, 0, 0, 0.162282
2, 5, 21, 640, 640, 0, 0, 0, 0.168521
3, 1, 21, 640, 640, 0, 0, 0, 0.161139
3, 3, 21, 640, 640, 0, 0, 0, 0.161761
3, 5, 21, 640, 640, 0, 0, 0, 0.164391
1, 1, 21, 1500, 1500, 0, 0, 0, 0.934280
1, 3, 21, 1500, 1500, 0, 0, 0, 0.952660
1, 5, 21, 1500, 1500, 0, 0, 0, 0.968633
2, 1, 21, 1500, 1500, 0, 0, 0, 0.928769
2, 3, 21, 1500, 1500, 0, 0, 0, 0.950234
2, 5, 21, 1500, 1500, 0, 0, 0, 0.950247
3, 1, 21, 1500, 1500, 0, 0, 0, 0.927641
3, 3, 21, 1500, 1500, 0, 0, 0, 0.928432
3, 5, 21, 1500, 1500, 0, 0, 0, 0.930120
1, 1, 26, 100, 100, 0, 0, 0, 0.003584
1, 3, 26, 100, 100, 0, 0, 0, 0.003582
1, 5, 26, 100, 100, 0, 0, 0, 0.003657
2, 1, 26, 100, 100, 0, 0, 0, 0.003591
2, 3, 26, 100, 100, 0, 0, 0, 0.003581
2, 5, 26, 100, 100, 0, 0, 0, 0.003625
3, 1, 26, 100, 100, 0, 0, 0, 0.003591
3, 3, 26, 100, 100, 0, 0, 0, 0.003593
3, 5, 26, 100, 100, 0, 0, 0, 0.003593
1, 1, 26, 640, 640, 0, 0, 0, 0.200168
1, 3, 26, 640, 640, 0, 0, 0, 0.204715
1, 5, 26, 640, 640, 0, 0, 0, 0.207446
2, 1, 26, 640, 640, 0, 0, 0, 0.200672
2, 3, 26, 640, 640, 0, 0, 0, 0.204404
2, 5, 26, 640, 640, 0, 0, 0, 0.206030
3, 1, 26, 640, 640, 0, 0, 0, 0.199758
3, 3, 26, 640, 640, 0, 0, 0, 0.199552
3, 5, 26, 640, 640, 0, 0, 0, 0.205178
1, 1, 26, 1500, 1500, 0, 0, 0, 1.149211
1, 3, 26, 1500, 1500, 0, 0, 0, 1.175792
1, 5, 26, 1500, 1500, 0, 0, 0, 1.196981
2, 1, 26, 1500, 1500, 0, 0, 0, 1.148758
2, 3, 26, 1500, 1500, 0, 0, 0, 1.169524
2, 5, 26, 1500, 1500, 0, 0, 0, 1.173205
3, 1, 26, 1500, 1500, 0, 0, 0, 1.148228
3, 3, 26, 1500, 1500, 0, 0, 0, 1.161553
3, 5, 26, 1500, 1500, 0, 0, 0, 1.184998
1, 1, 31, 100, 100, 0, 0, 0, 0.004280
1, 3, 31, 100, 100, 0, 0, 0, 0.004268
1, 5, 31, 100, 100, 0, 0, 0, 0.004365
2, 1, 31, 100, 100, 0, 0, 0, 0.004270
2, 3, 31, 100, 100, 0, 0, 0, 0.004276
2, 5, 31, 100, 100, 0, 0, 0, 0.004283
3, 1, 31, 100, 100, 0, 0, 0, 0.004369
3, 3, 31, 100, 100, 0, 0, 0, 0.004274
3, 5, 31, 100, 100, 0, 0, 0, 0.004274
1, 1, 31, 640, 640, 0, 0, 0, 0.237554
1, 3, 31, 640, 640, 0, 0, 0, 0.248529
1, 5, 31, 640, 640, 0, 0, 0, 0.247000
2, 1, 31, 640, 640, 0, 0, 0, 0.238982
2, 3, 31, 640, 640, 0, 0, 0, 0.241374
2, 5, 31, 640, 640, 0, 0, 0, 0.243657
3, 1, 31, 640, 640, 0, 0, 0, 0.238056
3, 3, 31, 640, 640, 0, 0, 0, 0.241715
3, 5, 31, 640, 640, 0, 0, 0, 0.244170
1, 1, 31, 1500, 1500, 0, 0, 0, 1.369797
1, 3, 31, 1500, 1500, 0, 0, 0, 1.406157
1, 5, 31, 1500, 1500, 0, 0, 0, 1.427686
2, 1, 31, 1500, 1500, 0, 0, 0, 1.368438
2, 3, 31, 1500, 1500, 0, 0, 0, 1.374192
2, 5, 31, 1500, 1500, 0, 0, 0, 1.402438
3, 1, 31, 1500, 1500, 0, 0, 0, 1.369979
3, 3, 31, 1500, 1500, 0, 0, 0, 1.371100
3, 5, 31, 1500, 1500, 0, 0, 0, 1.400992
1, 1, 36, 100, 100, 0, 0, 0, 0.004978
1, 3, 36, 100, 100, 0, 0, 0, 0.004965
1, 5, 36, 100, 100, 0, 0, 0, 0.004960
2, 1, 36, 100, 100, 0, 0, 0, 0.004950
2, 3, 36, 100, 100, 0, 0, 0, 0.004994
2, 5, 36, 100, 100, 0, 0, 0, 0.004965
3, 1, 36, 100, 100, 0, 0, 0, 0.004967
3, 3, 36, 100, 100, 0, 0, 0, 0.004966
3, 5, 36, 100, 100, 0, 0, 0, 0.004972
1, 1, 36, 640, 640, 0, 0, 0, 0.275592
1, 3, 36, 640, 640, 0, 0, 0, 0.282426
1, 5, 36, 640, 640, 0, 0, 0, 0.291976
2, 1, 36, 640, 640, 0, 0, 0, 0.275910
2, 3, 36, 640, 640, 0, 0, 0, 0.286390
2, 5, 36, 640, 640, 0, 0, 0, 0.283652
3, 1, 36, 640, 640, 0, 0, 0, 0.276172
3, 3, 36, 640, 640, 0, 0, 0, 0.277516
3, 5, 36, 640, 640, 0, 0, 0, 0.283755
1, 1, 36, 1500, 1500, 0, 0, 0, 1.590418
1, 3, 36, 1500, 1500, 0, 0, 0, 1.655662
1, 5, 36, 1500, 1500, 0, 0, 0, 1.688694
2, 1, 36, 1500, 1500, 0, 0, 0, 1.589383
2, 3, 36, 1500, 1500, 0, 0, 0, 1.606294
2, 5, 36, 1500, 1500, 0, 0, 0, 1.627633
3, 1, 36, 1500, 1500, 0, 0, 0, 1.590186
3, 3, 36, 1500, 1500, 0, 0, 0, 1.590013
3, 5, 36, 1500, 1500, 0, 0, 0, 1.594329
