3, 5, 6, 1500, 1500, 0, 1, 0, 0.799599
1, 1, 11, 100, 100, 0, 1, 0, 0.002178
1, 3, 11, 100, 100, 0, 1, 0, 0.002719
1, 5, 11, 100, 100, 0, 1, 0, 0.002003
2, 1, 11, 100, 100, 0, 1, 0, 0.002330
2, 3, 11, 100, 100, 0, 1, 0, 0.001963
2, 5, 11, 100, 100, 0, 1, 0, 0.002388
3, 1, 11, 100, 100, 0, 1, 0, 0.002506
3, 3, 11, 100, 100, 0, 1, 0, 0.002266
3, 5, 11, 100, 100, 0, 1, 0, 0.002213
1, 1, 11, 640, 640, 0, 1, 0, 0.322154
1, 3, 11, 640, 640, 0, 1, 0, 0.169601
1, 5, 11, 640, 640, 0, 1, 0, 0.627797
2, 1, 11, 640, 640, 0, 1, 0, 0.166549
2, 3, 11, 640, 640, 0, 1, 0, 0.364548
2, 5, 11, 640, 640, 0, 1, 0, 0.187204
3, 1, 11, 640, 640, 0, 1, 0, 0.376126
3, 3, 11, 640, 640, 0, 1, 0, 0.186753
3, 5, 11, 640, 640, 0, 1, 0, 0.372168
1, 1, 11, 1500, 1500, 0, 1, 0, 0.952557
1, 3, 11, 1500, 1500, 0, 1, 0, 2.222593
1, 5, 11, 1500, 1500, 0, 1, 0, 2.571073
2, 1, 11, 1500, 1500, 0, 1, 0, 0.880580
2, 3, 11, 1500, 1500, 0, 1, 0, 2.777854
2, 5, 11, 1500, 1500, 0, 1, 0, 0.953703
3, 1, 11, 1500, 1500, 0, 1, 0, 2.301643
3, 3, 11, 1500, 1500, 0, 1, 0, 0.952656
3, 5, 11, 1500, 1500, 0, 1, 0, 2.363921
1, 1, 16, 100, 100, 0, 1, 0, 0.003154
1, 3, 16, 100, 100, 0, 1, 0, 0.005479
1, 5, 16, 100, 100, 0, 1, 0, 0.002897
2, 1, 16, 100, 100, 0, 1, 0, 0.104351
2, 3, 16, 100, 100, 0, 1, 0, 0.002901
2, 5, 16, 100, 100, 0, 1, 0, 0.005330
3, 1, 16, 100, 100, 0, 1, 0, 0.003719
3, 3, 16, 100, 100, 0, 1, 0, 0.060210
3, 5, 16, 100, 100, 0, 1, 0, 0.003156
1, 1, 16, 640, 640, 0, 1, 0, 0.633778
1, 3, 16, 640, 640, 0, 1, 0, 0.245406
1, 5, 16, 640, 640, 0, 1, 0, 0.643609
2, 1, 16, 640, 640, 0, 1, 0, 0.242950
2, 3, 16, 640, 640, 0, 1, 0, 0.639519
2, 5, 16, 640, 640, 0, 1, 0, 0.272739
3, 1, 16, 640, 640, 0, 1, 0, 0.655547
3, 3, 16, 640, 640, 0, 1, 0, 0.272958
3, 5, 16, 640, 640, 0, 1, 0, 0.586583
1, 1, 16, 1500, 1500, 0, 1, 0, 1.407981
1, 3, 16, 1500, 1500, 0, 1, 0, 3.965125
1, 5, 16, 1500, 1500, 0, 1, 0, 1.321741
2, 1, 16, 1500, 1500, 0, 1, 0, 3.264423
2, 3, 16, 1500, 1500, 0, 1, 0, 1.283914
2, 5, 16, 1500, 1500, 0, 1, 0, 3.948558
3, 1, 16, 1500, 1500, 0, 1, 0, 1.325944
3, 3, 16, 1500, 1500, 0, 1, 0, 3.835847
3, 5, 16, 1500, 1500, 0, 1, 0, 1.422863
1, 1, 21, 100, 100, 0, 1, 0, 0.010383
1, 3, 21, 100, 100, 0, 1, 0, 0.003789
1, 5, 21, 100, 100, 0, 1, 0, 0.015327
2, 1, 21, 100, 100, 0, 1, 0, 0.003713
2, 3, 21, 100, 100, 0, 1, 0, 0.006442
2, 5, 21, 100, 100, 0, 1, 0, 0.004215
3, 1, 21, 100, 100, 0, 1, 0, 0.006740
3, 3, 21, 100, 100, 0, 1, 0, 0.004141
3, 5, 21, 100, 100, 0, 1, 0, 0.060579
1, 1, 21, 640, 640, 0, 1, 0, 0.357173
1, 3, 21, 640, 640, 0, 1, 0, 0.965222
1, 5, 21, 640, 640, 0, 1, 0, 1.605244
2, 1, 21, 640, 640, 0, 1, 0, 0.357746
2, 3, 21, 640, 640, 0, 1, 0, 0.840894
2, 5, 21, 640, 640, 0, 1, 0, 0.357743
3, 1, 21, 640, 640, 0, 1, 0, 0.878858
3, 3, 21, 640, 640, 0, 1, 0, 0.358039
3, 5, 21, 640, 640, 0, 1, 0, 0.359262
1, 1, 21, 1500, 1500, 0, 1, 0, 2.271735
1, 3, 21, 1500, 1500, 0, 1, 0, 5.268212
1, 5, 21, 1500, 1500, 0, 1, 0, 1.732814
2, 1, 21, 1500, 1500, 0, 1, 0, 5.076046
2, 3, 21, 1500, 1500, 0, 1, 0, 1.684163
2, 5, 21, 1500, 1500, 0, 1, 0, 5.431779
3, 1, 21, 1500, 1500, 0, 1, 0, 1.742505
3, 3, 21, 1500, 1500, 0, 1, 0, 5.360120
3, 5, 21, 1500, 1500, 0, 1, 0, 1.835809
1, 1, 26, 100, 100, 0, 1, 0, 0.069791
1, 3, 26, 100, 100, 0, 1, 0, 0.004776
1, 5, 26, 100, 100, 0, 1, 0, 0.056842
2, 1, 26, 100, 100, 0, 1, 0, 0.004689
2, 3, 26, 100, 100, 0, 1, 0, 0.013169
2, 5, 26, 100, 100, 0, 1, 0, 0.005100
3, 1, 26, 100, 100, 0, 1, 0, 0.026229
3, 3, 26, 100, 100, 0, 1, 0, 0.005106
3, 5, 26, 100, 100, 0, 1, 0, 0.013253
1, 1, 26, 640, 640, 0, 1, 0, 0.440964
1, 3, 26, 640, 640, 0, 1, 0, 1.100368
1, 5, 26, 640, 640, 0, 1, 0, 0.405766
2, 1, 26, 640, 640, 0, 1, 0, 1.107923
2, 3, 26, 640, 640, 0, 1, 0, 0.402054
2, 5, 26, 640, 640, 0, 1, 0, 1.058990
3, 1, 26, 640, 640, 0, 1, 0, 0.427304
3, 3, 26, 640, 640, 0, 1, 0, 1.114482
3, 5, 26, 640, 640, 0, 1, 0, 0.442997
1, 1, 26, 1500, 1500, 0, 1, 0, 6.660380
1, 3, 26, 1500, 1500, 0, 1, 0, 2.116785
1, 5, 26, 1500, 1500, 0, 1, 0, 6.480094
2, 1, 26, 1500, 1500, 0, 1, 0, 2.064191
2, 3, 26, 1500, 1500, 0, 1, 0, 6.811198
2, 5, 26, 1500, 1500, 0, 1, 0, 2.297049
3, 1, 26, 1500, 1500, 0, 1, 0, 6.298737
3, 3, 26, 1500, 1500, 0, 1, 0, 2.264215
3, 5, 26, 1500, 1500, 0, 1, 0, 5.421580
1, 1, 31, 100, 100, 0, 1, 0, 0.006063
1, 3, 31, 100, 100, 0, 1, 0, 0.068466
1, 5, 31, 100, 100, 0, 1, 0, 0.005597
2, 1, 31, 100, 100, 0, 1, 0, 0.007173
2, 3, 31, 100, 100, 0, 1, 0, 0.005472
2, 5, 31, 100, 100, 0, 1, 0, 0.006803
3, 1, 31, 100, 100, 0, 1, 0, 0.005959
3, 3, 31, 100, 100, 0, 1, 0, 0.073155
3, 5, 31, 100, 100, 0, 1, 0, 0.006060
1, 1, 31, 640, 640, 0, 1, 0, 0.502089
1, 3, 31, 640, 640, 0, 1, 0, 0.526307
1, 5, 31, 640, 640, 0, 1, 0, 0.474756
2, 1, 31, 640, 640, 0, 1, 0, 0.736472
2, 3, 31, 640, 640, 0, 1, 0, 0.475642
2, 5, 31, 640, 640, 0, 1, 0, 0.730889
3, 1, 31, 640, 640, 0, 1, 0, 0.507087
3, 3, 31, 640, 640, 0, 1, 0, 0.697635
3, 5, 31, 640, 640, 0, 1, 0, 0.526251
1, 1, 31, 1500, 1500, 0, 1, 0, 4.811985
1, 3, 31, 1500, 1500, 0, 1, 0, 2.540786
1, 5, 31, 1500, 1500, 0, 1, 0, 4.950786
2, 1, 31, 1500, 1500, 0, 1, 0, 2.481642
2, 3, 31, 1500, 1500, 0, 1, 0, 5.394902
2, 5, 31, 1500, 1500, 0, 1, 0, 2.731693
3, 1, 31, 1500, 1500, 0, 1, 0, 5.204998
3, 3, 31, 1500, 1500, 0, 1, 0, 4.811730
3, 5, 31, 1500, 1500, 0, 1, 0, 2.718761
1, 1, 36, 100, 100, 0, 1, 0, 0.012169
1, 3, 36, 100, 100, 0, 1, 0, 0.006477
1, 5, 36, 100, 100, 0, 1, 0, 0.017160
2, 1, 36, 100, 100, 0, 1, 0, 0.006457
2, 3, 36, 100, 100, 0, 1, 0, 0.012196
2, 5, 36, 100, 100, 0, 1, 0, 0.007032
3, 1, 36, 100, 100, 0, 1, 0, 0.012353
3, 3, 36, 100, 100, 0, 1, 0, 0.007033
3, 5, 36, 100, 100, 0, 1, 0, 0.091242
1, 1, 36, 640, 640, 0, 1, 0, 0.611188
1, 3, 36, 640, 640, 0, 1, 0, 0.918187
1, 5, 36, 640, 640, 0, 1, 0, 0.559804
2, 1, 36, 640, 640, 0, 1, 0, 0.907725
2, 3, 36, 640, 640, 0, 1, 0, 0.552112
2, 5, 36, 640, 640, 0, 1, 0, 0.959579
3, 1, 36, 640, 640, 0, 1, 0, 0.589301
3, 3, 36, 640, 640, 0, 1, 0, 1.022670
3, 5, 36, 640, 640, 0, 1, 0, 0.614848
1, 1, 36, 1500, 1500, 0, 1, 0, 5.960319
1, 3, 36, 1500, 1500, 0, 1, 0, 2.914647
1, 5, 36, 1500, 1500, 0, 1, 0, 6.829082
2, 1, 36, 1500, 1500, 0, 1, 0, 2.854858
2, 3, 36, 1500, 1500, 0, 1, 0, 5.686102
2, 5, 36, 1500, 1500, 0, 1, 0, 3.209111
3, 1, 36, 1500, 1500, 0, 1, 0, 6.332104
3, 3, 36, 1500, 1500, 0, 1, 0, 6.479911
3, 5, 36, 1500, 1500, 0, 1, 0, 3.144914
