2, 1, 6, 640, 640, 1, 0, 0, 0.008191
2, 3, 6, 640, 640, 1, 0, 0, 0.154374
2, 5, 6, 640, 640, 1, 0, 0, 0.131252
3, 1, 6, 640, 640, 1, 0, 0, 0.008547
3, 3, 6, 640, 640, 1, 0, 0, 0.229763
3, 5, 6, 640, 640, 1, 0, 0, 0.189058
1, 1, 6, 1500, 1500, 1, 0, 0, 0.043156
1, 3, 6, 1500, 1500, 1, 0, 0, 0.286599
1, 5, 6, 1500, 1500, 1, 0, 0, 0.290749
2, 1, 6, 1500, 1500, 1, 0, 0, 0.044375
2, 3, 6, 1500, 1500, 1, 0, 0, 0.747375
2, 5, 6, 1500, 1500, 1, 0, 0, 0.617076
3, 1, 6, 1500, 1500, 1, 0, 0, 0.042766
3, 3, 6, 1500, 1500, 1, 0, 0, 1.212865
3, 5, 6, 1500, 1500, 1, 0, 0, 0.909910
1, 1, 11, 100, 100, 1, 0, 0, 0.000432
1, 3, 11, 100, 100, 1, 0, 0, 0.001730
1, 5, 11, 100, 100, 1, 0, 0, 0.001779
2, 1, 11, 100, 100, 1, 0, 0, 0.000433
2, 3, 11, 100, 100, 1, 0, 0, 0.023110
2, 5, 11, 100, 100, 1, 0, 0, 0.024340
3, 1, 11, 100, 100, 1, 0, 0, 0.000432
3, 3, 11, 100, 100, 1, 0, 0, 0.028987
3, 5, 11, 100, 100, 1, 0, 0, 0.030119
1, 1, 11, 640, 640, 1, 0, 0, 0.014701
1, 3, 11, 640, 640, 1, 0, 0, 0.089586
1, 5, 11, 640, 640, 1, 0, 0, 0.094220
2, 1, 11, 640, 640, 1, 0, 0, 0.014718
2, 3, 11, 640, 640, 1, 0, 0, 0.245272
2, 5, 11, 640, 640, 1, 0, 0, 0.250465
3, 1, 11, 640, 640, 1, 0, 0, 0.014746
3, 3, 11, 640, 640, 1, 0, 0, 0.416852
3, 5, 11, 640, 640, 1, 0, 0, 0.333030
1, 1, 11, 1500, 1500, 1, 0, 0, 0.078598
1, 3, 11, 1500, 1500, 1, 0, 0, 0.518197
1, 5, 11, 1500, 1500, 1, 0, 0, 0.535947
2, 1, 11, 1500, 1500, 1, 0, 0, 0.078359
2, 3, 11, 1500, 1500, 1, 0, 0, 1.290857
2, 5, 11, 1500, 1500, 1, 0, 0, 1.298135
3, 1, 11, 1500, 1500, 1, 0, 0, 0.078668
3, 3, 11, 1500, 1500, 1, 0, 0, 2.199289
3, 5, 11, 1500, 1500, 1, 0, 0, 1.758219
1, 1, 16, 100, 100, 1, 0, 0, 0.000626
1, 3, 16, 100, 100, 1, 0, 0, 0.002447
1, 5, 16, 100, 100, 1, 0, 0, 0.002521
2, 1, 16, 100, 100, 1, 0, 0, 0.000626
2, 3, 16, 100, 100, 1, 0, 0, 0.024282
2, 5, 16, 100, 100, 1, 0, 0, 0.025923
3, 1, 16, 100, 100, 1, 0, 0, 0.000627
3, 3, 16, 100, 100, 1, 0, 0, 0.033041
3, 5, 16, 100, 100, 1, 0, 0, 0.031605
1, 1, 16, 640, 640, 1, 0, 0, 0.020786
1, 3, 16, 640, 640, 1, 0, 0, 0.130111
1, 5, 16, 640, 640, 1, 0, 0, 0.133499
2, 1, 16, 640, 640, 1, 0, 0, 0.020902
2, 3, 16, 640, 640, 1, 0, 0, 0.366477
2, 5, 16, 640, 640, 1, 0, 0, 0.368883
3, 1, 16, 640, 640, 1, 0, 0, 0.020790
3, 3, 16, 640, 640, 1, 0, 0, 0.585133
3, 5, 16, 640, 640, 1, 0, 0, 0.482779
1, 1, 16, 1500, 1500, 1, 0, 0, 0.113661
1, 3, 16, 1500, 1500, 1, 0, 0, 0.758015
1, 5, 16, 1500, 1500, 1, 0, 0, 0.777064
2, 1, 16, 1500, 1500, 1, 0, 0, 0.113569
2, 3, 16, 1500, 1500, 1, 0, 0, 1.979207
2, 5, 16, 1500, 1500, 1, 0, 0, 1.984949
3, 1, 16, 1500, 1500, 1, 0, 0, 0.114049
3, 3, 16, 1500, 1500, 1, 0, 0, 3.186904
3, 5, 16, 1500, 1500, 1, 0, 0, 2.599932
1, 1, 21, 100, 100, 1, 0, 0, 0.000835
1, 3, 21, 100, 100, 1, 0, 0, 0.003124
1, 5, 21, 100, 100, 1, 0, 0, 0.003270
2, 1, 21, 100, 100, 1, 0, 0, 0.000864
2, 3, 21, 100, 100, 1, 0, 0, 0.023965
2, 5, 21, 100, 100, 1, 0, 0, 0.026947
3, 1, 21, 100, 100, 1, 0, 0, 0.000829
3, 3, 21, 100, 100, 1, 0, 0, 0.033115
3, 5, 21, 100, 100, 1, 0, 0, 0.031543
1, 1, 21, 640, 640, 1, 0, 0, 0.027435
1, 3, 21, 640, 640, 1, 0, 0, 0.174156
1, 5, 21, 640, 640, 1, 0, 0, 0.172922
2, 1, 21, 640, 640, 1, 0, 0, 0.027711
2, 3, 21, 640, 640, 1, 0, 0, 0.468384
2, 5, 21, 640, 640, 1, 0, 0, 0.472071
3, 1, 21, 640, 640, 1, 0, 0, 0.027392
3, 3, 21, 640, 640, 1, 0, 0, 0.769086
3, 5, 21, 640, 640, 1, 0, 0, 0.601976
1, 1, 21, 1500, 1500, 1, 0, 0, 0.149747
1, 3, 21, 1500, 1500, 1, 0, 0, 0.979587
1, 5, 21, 1500, 1500, 1, 0, 0, 1.015834
2, 1, 21, 1500, 1500, 1, 0, 0, 0.149308
2, 3, 21, 1500, 1500, 1, 0, 0, 2.502897
2, 5, 21, 1500, 1500, 1, 0, 0, 2.517104
3, 1, 21, 1500, 1500, 1, 0, 0, 0.148880
3, 3, 21, 1500, 1500, 1, 0, 0, 4.171429
3, 5, 21, 1500, 1500, 1, 0, 0, 3.275154
1, 1, 26, 100, 100, 1, 0, 0, 0.001021
1, 3, 26, 100, 100, 1, 0, 0, 0.003940
1, 5, 26, 100, 100, 1, 0, 0, 0.004065
2, 1, 26, 100, 100, 1, 0, 0, 0.001025
2, 3, 26, 100, 100, 1, 0, 0, 0.024616
2, 5, 26, 100, 100, 1, 0, 0, 0.026672
3, 1, 26, 100, 100, 1, 0, 0, 0.001022
3, 3, 26, 100, 100, 1, 0, 0, 0.047016
3, 5, 26, 100, 100, 1, 0, 0, 0.033079
1, 1, 26, 640, 640, 1, 0, 0, 0.034003
1, 3, 26, 640, 640, 1, 0, 0, 0.212966
1, 5, 26, 640, 640, 1, 0, 0, 0.213685
2, 1, 26, 640, 640, 1, 0, 0, 0.034016
2, 3, 26, 640, 640, 1, 0, 0, 0.588855
2, 5, 26, 640, 640, 1, 0, 0, 0.559872
3, 1, 26, 640, 640, 1, 0, 0, 0.034164
3, 3, 26, 640, 640, 1, 0, 0, 0.945257
3, 5, 26, 640, 640, 1, 0, 0, 0.760382
1, 1, 26, 1500, 1500, 1, 0, 0, 0.185895
1, 3, 26, 1500, 1500, 1, 0, 0, 1.209639
1, 5, 26, 1500, 1500, 1, 0, 0, 1.233726
2, 1, 26, 1500, 1500, 1, 0, 0, 0.184856
2, 3, 26, 1500, 1500, 1, 0, 0, 3.183041
2, 5, 26, 1500, 1500, 1, 0, 0, 3.063921
3, 1, 26, 1500, 1500, 1, 0, 0, 0.184907
3, 3, 26, 1500, 1500, 1, 0, 0, 5.165386
3, 5, 26, 1500, 1500, 1, 0, 0, 4.126082
1, 1, 31, 100, 100, 1, 0, 0, 0.001237
1, 3, 31, 100, 100, 1, 0, 0, 0.004604
1, 5, 31, 100, 100, 1, 0, 0, 0.004863
2, 1, 31, 100, 100, 1, 0, 0, 0.001223
2, 3, 31, 100, 100, 1, 0, 0, 0.035790
2, 5, 31, 100, 100, 1, 0, 0, 0.037193
3, 1, 31, 100, 100, 1, 0, 0, 0.001220
3, 3, 31, 100, 100, 1, 0, 0, 0.047771
3, 5, 31, 100, 100, 1, 0, 0, 0.043555
1, 1, 31, 640, 640, 1, 0, 0, 0.040595
1, 3, 31, 640, 640, 1, 0, 0, 0.251787
1, 5, 31, 640, 640, 1, 0, 0, 0.260155
2, 1, 31, 640, 640, 1, 0, 0, 0.040524
2, 3, 31, 640, 640, 1, 0, 0, 0.685351
2, 5, 31, 640, 640, 1, 0, 0, 0.683387
3, 1, 31, 640, 640, 1, 0, 0, 0.040191
3, 3, 31, 640, 640, 1, 0, 0, 1.122411
3, 5, 31, 640, 640, 1, 0, 0, 0.909975
1, 1, 31, 1500, 1500, 1, 0, 0, 0.220510
1, 3, 31, 1500, 1500, 1, 0, 0, 1.459297
1, 5, 31, 1500, 1500, 1, 0, 0, 1.473215
2, 1, 31, 1500, 1500, 1, 0, 0, 0.220795
2, 3, 31, 1500, 1500, 1, 0, 0, 3.718677
2, 5, 31, 1500, 1500, 1, 0, 0, 3.764724
3, 1, 31, 1500, 1500, 1, 0, 0, 0.220040
3, 3, 31, 1500, 1500, 1, 0, 0, 6.149658
3, 5, 31, 1500, 1500, 1, 0, 0, 4.940819
1, 1, 36, 100, 100, 1, 0, 0, 0.001310
1, 3, 36, 100, 100, 1, 0, 0, 0.005339
1, 5, 36, 100, 100, 1, 0, 0, 0.005609
2, 1, 36, 100, 100, 1, 0, 0, 0.001419
2, 3, 36, 100, 100, 1, 0, 0, 0.035793
2, 5, 36, 100, 100, 1, 0, 0, 0.038265
3, 1, 36, 100, 100, 1, 0, 0, 0.001422
3, 3, 36, 100, 100, 1, 0, 0, 0.050614
3, 5, 36, 100, 100, 1, 0, 0, 0.046314
1, 1, 36, 640, 640, 1, 0, 0, 0.046908
1, 3, 36, 640, 640, 1, 0, 0, 0.297944
1, 5, 36, 640, 640, 1, 0, 0, 0.296904
2, 1, 36, 640, 640, 1, 0, 0, 0.047168
2, 3, 36, 640, 640, 1, 0, 0, 0.810420
2, 5, 36, 640, 640, 1, 0, 0, 0.806551
3, 1, 36, 640, 640, 1, 0, 0, 0.046613
3, 3, 36, 640, 640, 1, 0, 0, 1.306297
3, 5, 36, 640, 640, 1, 0, 0, 1.060301
1, 1, 36, 1500, 1500, 1, 0, 0, 0.256056
1, 3, 36, 1500, 1500, 1, 0, 0, 1.683754
1, 5, 36, 1500, 1500, 1, 0, 0, 1.738838
2, 1, 36, 1500, 1500, 1, 0, 0, 0.256460
2, 3, 36, 1500, 1500, 1, 0, 0, 4.414135
2, 5, 36, 1500, 1500, 1, 0, 0, 4.450253
3, 1, 36, 1500, 1500, 1, 0, 0, 0.255697
3, 3, 36, 1500, 1500, 1, 0, 0, 7.135295
3, 5, 36, 1500, 1500, 1, 0, 0, 5.792435
