2, 1, 4010, 5010, 1, 0, 1, 0.238132
2, 1, 4010, 5510, 1, 0, 1, 0.240447
2, 1, 4010, 6010, 1, 0, 1, 0.227219
2, 1, 4010, 6510, 1, 0, 1, 0.288598
2, 1, 4010, 7010, 1, 0, 1, 0.242841
2, 1, 4010, 7510, 1, 0, 1, 0.335331
2, 1, 4010, 8010, 1, 0, 1, 0.354257
2, 1, 4010, 8510, 1, 0, 1, 0.378545
2, 1, 4010, 9010, 1, 0, 1, 0.392189
2, 1, 4010, 9510, 1, 0, 1, 0.400669
2, 1, 4510, 10, 1, 0, 1, 0.036553
2, 1, 4510, 510, 1, 0, 1, 0.052425
2, 1, 4510, 1010, 1, 0, 1, 0.079144
2, 1, 4510, 1510, 1, 0, 1, 0.082307
2, 1, 4510, 2010, 1, 0, 1, 0.111414
2, 1, 4510, 2510, 1, 0, 1, 0.135931
2, 1, 4510, 3010, 1, 0, 1, 0.138090
2, 1, 4510, 3510, 1, 0, 1, 0.174132
2, 1, 4510, 4010, 1, 0, 1, 0.196385
2, 1, 4510, 4510, 1, 0, 1, 0.188791
2, 1, 4510, 5010, 1, 0, 1, 0.214155
2, 1, 4510, 5510, 1, 0, 1, 0.227981
2, 1, 4510, 6010, 1, 0, 1, 0.239958
2, 1, 4510, 6510, 1, 0, 1, 0.248978
2, 1, 4510, 7010, 1, 0, 1, 0.265906
2, 1, 4510, 7510, 1, 0, 1, 0.378086
2, 1, 4510, 8010, 1, 0, 1, 0.301976
2, 1, 4510, 8510, 1, 0, 1, 0.316230
2, 1, 4510, 9010, 1, 0, 1, 0.332156
2, 1, 4510, 9510, 1, 0, 1, 0.352705
2, 1, 5010, 10, 1, 0, 1, 0.041951
2, 1, 5010, 510, 1, 0, 1, 0.076479
2, 1, 5010, 1010, 1, 0, 1, 0.073383
2, 1, 5010, 1510, 1, 0, 1, 0.095630
2, 1, 5010, 2010, 1, 0, 1, 0.116558
2, 1, 5010, 2510, 1, 0, 1, 0.122246
2, 1, 5010, 3010, 1, 0, 1, 0.157482
2, 1, 5010, 3510, 1, 0, 1, 0.165727
2, 1, 5010, 4010, 1, 0, 1, 0.186153
2, 1, 5010, 4510, 1, 0, 1, 0.268258
2, 1, 5010, 5010, 1, 0, 1, 0.276929
2, 1, 5010, 5510, 1, 0, 1, 0.318392
2, 1, 5010, 6010, 1, 0, 1, 0.261496
2, 1, 5010, 6510, 1, 0, 1, 0.288887
2, 1, 5010, 7010, 1, 0, 1, 0.352531
2, 1, 5010, 7510, 1, 0, 1, 0.313613
2, 1, 5010, 8010, 1, 0, 1, 0.326529
2, 1, 5010, 8510, 1, 0, 1, 0.347590
2, 1, 5010, 9010, 1, 0, 1, 0.365739
2, 1, 5010, 9510, 1, 0, 1, 0.377068
2, 1, 5510, 10, 1, 0, 1, 0.036712
2, 1, 5510, 510, 1, 0, 1, 0.054554
2, 1, 5510, 1010, 1, 0, 1, 0.083732
2, 1, 5510, 1510, 1, 0, 1, 0.119017
2, 1, 5510, 2010, 1, 0, 1, 0.109540
2, 1, 5510, 2510, 1, 0, 1, 0.127795
2, 1, 5510, 3010, 1, 0, 1, 0.153234
2, 1, 5510, 3510, 1, 0, 1, 0.169256
2, 1, 5510, 4010, 1, 0, 1, 0.198412
2, 1, 5510, 4510, 1, 0, 1, 0.224747
2, 1, 5510, 5010, 1, 0, 1, 0.237747
2, 1, 5510, 5510, 1, 0, 1, 0.261578
2, 1, 5510, 6010, 1, 0, 1, 0.279163
2, 1, 5510, 6510, 1, 0, 1, 0.307011
2, 1, 5510, 7010, 1, 0, 1, 0.319538
2, 1, 5510, 7510, 1, 0, 1, 0.335343
2, 1, 5510, 8010, 1, 0, 1, 0.357957
2, 1, 5510, 8510, 1, 0, 1, 0.375191
2, 1, 5510, 9010, 1, 0, 1, 0.412257
2, 1, 5510, 9510, 1, 0, 1, 0.410607
2, 1, 6010, 10, 1, 0, 1, 0.037496
2, 1, 6010, 510, 1, 0, 1, 0.058228
2, 1, 6010, 1010, 1, 0, 1, 0.079815
2, 1, 6010, 1510, 1, 0, 1, 0.100584
2, 1, 6010, 2010, 1, 0, 1, 0.124860
2, 1, 6010, 2510, 1, 0, 1, 0.144653
2, 1, 6010, 3010, 1, 0, 1, 0.162098
2, 1, 6010, 3510, 1, 0, 1, 0.198343
2, 1, 6010, 4010, 1, 0, 1, 0.214216
2, 1, 6010, 4510, 1, 0, 1, 0.238720
2, 1, 6010, 5010, 1, 0, 1, 0.255135
2, 1, 6010, 5510, 1, 0, 1, 0.280288
2, 1, 6010, 6010, 1, 0, 1, 0.297892
2, 1, 6010, 6510, 1, 0, 1, 0.323494
2, 1, 6010, 7010, 1, 0, 1, 0.347339
2, 1, 6010, 7510, 1, 0, 1, 0.365931
2, 1, 6010, 8010, 1, 0, 1, 0.380981
2, 1, 6010, 8510, 1, 0, 1, 0.398357
2, 1, 6010, 9010, 1, 0, 1, 0.422625
2, 1, 6010, 9510, 1, 0, 1, 0.439056
2, 1, 6510, 10, 1, 0, 1, 0.037265
2, 1, 6510, 510, 1, 0, 1, 0.058800
2, 1, 6510, 1010, 1, 0, 1, 0.080355
2, 1, 6510, 1510, 1, 0, 1, 0.105376
2, 1, 6510, 2010, 1, 0, 1, 0.127567
2, 1, 6510, 2510, 1, 0, 1, 0.149739
2, 1, 6510, 3010, 1, 0, 1, 0.186582
2, 1, 6510, 3510, 1, 0, 1, 0.204705
2, 1, 6510, 4010, 1, 0, 1, 0.227827
2, 1, 6510, 4510, 1, 0, 1, 0.252489
2, 1, 6510, 5010, 1, 0, 1, 0.275873
2, 1, 6510, 5510, 1, 0, 1, 0.291999
2, 1, 6510, 6010, 1, 0, 1, 0.318282
2, 1, 6510, 6510, 1, 0, 1, 0.341634
2, 1, 6510, 7010, 1, 0, 1, 0.365185
2, 1, 6510, 7510, 1, 0, 1, 0.384638
2, 1, 6510, 8010, 1, 0, 1, 0.399547
2, 1, 6510, 8510, 1, 0, 1, 0.432147
2, 1, 6510, 9010, 1, 0, 1, 0.445822
2, 1, 6510, 9510, 1, 0, 1, 0.601801
2, 1, 7010, 10, 1, 0, 1, 0.051407
2, 1, 7010, 510, 1, 0, 1, 0.089635
2, 1, 7010, 1010, 1, 0, 1, 0.116459
2, 1, 7010, 1510, 1, 0, 1, 0.123080
2, 1, 7010, 2010, 1, 0, 1, 0.173465
2, 1, 7010, 2510, 1, 0, 1, 0.189552
2, 1, 7010, 3010, 1, 0, 1, 0.232751
2, 1, 7010, 3510, 1, 0, 1, 0.286482
2, 1, 7010, 4010, 1, 0, 1, 0.303984
2, 1, 7010, 4510, 1, 0, 1, 0.332385
2, 1, 7010, 5010, 1, 0, 1, 0.347542
2, 1, 7010, 5510, 1, 0, 1, 0.382729
2, 1, 7010, 6010, 1, 0, 1, 0.401078
2, 1, 7010, 6510, 1, 0, 1, 0.478255
2, 1, 7010, 7010, 1, 0, 1, 0.505082
2, 1, 7010, 7510, 1, 0, 1, 0.504866
2, 1, 7010, 8010, 1, 0, 1, 0.563758
2, 1, 7010, 8510, 1, 0, 1, 0.585247
2, 1, 7010, 9010, 1, 0, 1, 0.616692
2, 1, 7010, 9510, 1, 0, 1, 0.666827
2, 1, 7510, 10, 1, 0, 1, 0.047721
2, 1, 7510, 510, 1, 0, 1, 0.086264
2, 1, 7510, 1010, 1, 0, 1, 0.137370
2, 1, 7510, 1510, 1, 0, 1, 0.163362
2, 1, 7510, 2010, 1, 0, 1, 0.188171
2, 1, 7510, 2510, 1, 0, 1, 0.209824
2, 1, 7510, 3010, 1, 0, 1, 0.232047
2, 1, 7510, 3510, 1, 0, 1, 0.304826
2, 1, 7510, 4010, 1, 0, 1, 0.331507
2, 1, 7510, 4510, 1, 0, 1, 0.347218
2, 1, 7510, 5010, 1, 0, 1, 0.372634
2, 1, 7510, 5510, 1, 0, 1, 0.356629
2, 1, 7510, 6010, 1, 0, 1, 0.434282
2, 1, 7510, 6510, 1, 0, 1, 0.435341
2, 1, 7510, 7010, 1, 0, 1, 0.380158
2, 1, 7510, 7510, 1, 0, 1, 0.399750
2, 1, 7510, 8010, 1, 0, 1, 0.429605
2, 1, 7510, 8510, 1, 0, 1, 0.453868
2, 1, 7510, 9010, 1, 0, 1, 0.466925
2, 1, 7510, 9510, 1, 0, 1, 0.710913
2, 1, 8010, 10, 1, 0, 1, 0.057272
2, 1, 8010, 510, 1, 0, 1, 0.069390
2, 1, 8010, 1010, 1, 0, 1, 0.166027
2, 1, 8010, 1510, 1, 0, 1, 0.158799
2, 1, 8010, 2010, 1, 0, 1, 0.180660
2, 1, 8010, 2510, 1, 0, 1, 0.223517
2, 1, 8010, 3010, 1, 0, 1, 0.282312
2, 1, 8010, 3510, 1, 0, 1, 0.302141
2, 1, 8010, 4010, 1, 0, 1, 0.348487
2, 1, 8010, 4510, 1, 0, 1, 0.396899
2, 1, 8010, 5010, 1, 0, 1, 0.319216
2, 1, 8010, 5510, 1, 0, 1, 0.431534
2, 1, 8010, 6010, 1, 0, 1, 0.517612
2, 1, 8010, 6510, 1, 0, 1, 0.405316
2, 1, 8010, 7010, 1, 0, 1, 0.436845
2, 1, 8010, 7510, 1, 0, 1, 0.631435
2, 1, 8010, 8010, 1, 0, 1, 0.663853
2, 1, 8010, 8510, 1, 0, 1, 0.696669
2, 1, 8010, 9010, 1, 0, 1, 0.550263
2, 1, 8010, 9510, 1, 0, 1, 0.574434
2, 1, 8510, 10, 1, 0, 1, 0.040410
2, 1, 8510, 510, 1, 0, 1, 0.075106
2, 1, 8510, 1010, 1, 0, 1, 0.092569
2, 1, 8510, 1510, 1, 0, 1, 0.138315
2, 1, 8510, 2010, 1, 0, 1, 0.163061
2, 1, 8510, 2510, 1, 0, 1, 0.257574
2, 1, 8510, 3010, 1, 0, 1, 0.297526
2, 1, 8510, 3510, 1, 0, 1, 0.253983
2, 1, 8510, 4010, 1, 0, 1, 0.352562
2, 1, 8510, 4510, 1, 0, 1, 0.423020
2, 1, 8510, 5010, 1, 0, 1, 0.352813
2, 1, 8510, 5510, 1, 0, 1, 0.495998
2, 1, 8510, 6010, 1, 0, 1, 0.402439
2, 1, 8510, 6510, 1, 0, 1, 0.464910
2, 1, 8510, 7010, 1, 0, 1, 0.464995
2, 1, 8510, 7510, 1, 0, 1, 0.539112
2, 1, 8510, 8010, 1, 0, 1, 0.525184
2, 1, 8510, 8510, 1, 0, 1, 0.568219
2, 1, 8510, 9010, 1, 0, 1, 0.570255
2, 1, 8510, 9510, 1, 0, 1, 0.594643
2, 1, 9010, 10, 1, 0, 1, 0.037116
2, 1, 9010, 510, 1, 0, 1, 0.067566
2, 1, 9010, 1010, 1, 0, 1, 0.095235
2, 1, 9010, 1510, 1, 0, 1, 0.138046
2, 1, 9010, 2010, 1, 0, 1, 0.163872
2, 1, 9010, 2510, 1, 0, 1, 0.191040
2, 1, 9010, 3010, 1, 0, 1, 0.237646
2, 1, 9010, 3510, 1, 0, 1, 0.274882
2, 1, 9010, 4010, 1, 0, 1, 0.306145
2, 1, 9010, 4510, 1, 0, 1, 0.329499
2, 1, 9010, 5010, 1, 0, 1, 0.359876
2, 1, 9010, 5510, 1, 0, 1, 0.397574
2, 1, 9010, 6010, 1, 0, 1, 0.429156
2, 1, 9010, 6510, 1, 0, 1, 0.469111
2, 1, 9010, 7010, 1, 0, 1, 0.486756
2, 1, 9010, 7510, 1, 0, 1, 0.513508
2, 1, 9010, 8010, 1, 0, 1, 0.539653
2, 1, 9010, 8510, 1, 0, 1, 0.567970
2, 1, 9010, 9010, 1, 0, 1, 0.595145
2, 1, 9010, 9510, 1, 0, 1, 0.627533
2, 1, 9510, 10, 1, 0, 1, 0.038196
2, 1, 9510, 510, 1, 0, 1, 0.068269
2, 1, 9510, 1010, 1, 0, 1, 0.104116
2, 1, 9510, 1510, 1, 0, 1, 0.135835
2, 1, 9510, 2010, 1, 0, 1, 0.179975
2, 1, 9510, 2510, 1, 0, 1, 0.217208
2, 1, 9510, 3010, 1, 0, 1, 0.243378
2, 1, 9510, 3510, 1, 0, 1, 0.279725
2, 1, 9510, 4010, 1, 0, 1, 0.312949
2, 1, 9510, 4510, 1, 0, 1, 0.345980
2, 1, 9510, 5010, 1, 0, 1, 0.381032
2, 1, 9510, 5510, 1, 0, 1, 0.407169
2, 1, 9510, 6010, 1, 0, 1, 0.438717
2, 1, 9510, 6510, 1, 0, 1, 0.615922
2, 1, 9510, 7010, 1, 0, 1, 0.658939
2, 1, 9510, 7510, 1, 0, 1, 0.577680
2, 1, 9510, 8010, 1, 0, 1, 0.592429
2, 1, 9510, 8510, 1, 0, 1, 0.756447
2, 1, 9510, 9010, 1, 0, 1, 0.787976
2, 1, 9510, 9510, 1, 0, 1, 0.899334
2, 6, 10, 10, 1, 0, 1, 0.058883
2, 6, 10, 510, 1, 0, 1, 0.061348
2, 6, 10, 1010, 1, 0, 1, 0.058304
2, 6, 10, 1510, 1, 0, 1, 0.052800
2, 6, 10, 2010, 1, 0, 1, 0.060118
2, 6, 10, 2510, 1, 0, 1, 0.052545
2, 6, 10, 3010, 1, 0, 1, 0.049517
2, 6, 10, 3510, 1, 0, 1, 0.052308
2, 6, 10, 4010, 1, 0, 1, 0.052877
2, 6, 10, 4510, 1, 0, 1, 0.050700
2, 6, 10, 5010, 1, 0, 1, 0.048159
2, 6, 10, 5510, 1, 0, 1, 0.060298
2, 6, 10, 6010, 1, 0, 1, 0.088552
2, 6, 10, 6510, 1, 0, 1, 0.066113
2, 6, 10, 7010, 1, 0, 1, 0.069782
2, 6, 10, 7510, 1, 0, 1, 0.066472
2, 6, 10, 8010, 1, 0, 1, 0.055883
2, 6, 10, 8510, 1, 0, 1, 0.057181
2, 6, 10, 9010, 1, 0, 1, 0.053404
2, 6, 10, 9510, 1, 0, 1, 0.062039
2, 6, 510, 10, 1, 0, 1, 0.048089
2, 6, 510, 510, 1, 0, 1, 0.071042
2, 6, 510, 1010, 1, 0, 1, 0.081823
2, 6, 510, 1510, 1, 0, 1, 0.126955
2, 6, 510, 2010, 1, 0, 1, 0.111496
2, 6, 510, 2510, 1, 0, 1, 0.129921
2, 6, 510, 3010, 1, 0, 1, 0.148213
2, 6, 510, 3510, 1, 0, 1, 0.156664
2, 6, 510, 4010, 1, 0, 1, 0.171092
2, 6, 510, 4510, 1, 0, 1, 0.194656
2, 6, 510, 5010, 1, 0, 1, 0.194446
2, 6, 510, 5510, 1, 0, 1, 0.181757
2, 6, 510, 6010, 1, 0, 1, 0.245576
2, 6, 510, 6510, 1, 0, 1, 0.229409
2, 6, 510, 7010, 1, 0, 1, 0.253565
2, 6, 510, 7510, 1, 0, 1, 0.282606
2, 6, 510, 8010, 1, 0, 1, 0.271413
2, 6, 510, 8510, 1, 0, 1, 0.245710
2, 6, 510, 9010, 1, 0, 1, 0.289832
2, 6, 510, 9510, 1, 0, 1, 0.315147
2, 6, 1010, 10, 1, 0, 1, 0.054300
2, 6, 1010, 510, 1, 0, 1, 0.065500
2, 6, 1010, 1010, 1, 0, 1, 0.095288
2, 6, 1010, 1510, 1, 0, 1, 0.175593
2, 6, 1010, 2010, 1, 0, 1, 0.187848
2, 6, 1010, 2510, 1, 0, 1, 0.160479
2, 6, 1010, 3010, 1, 0, 1, 0.240305
2, 6, 1010, 3510, 1, 0, 1, 0.284396
2, 6, 1010, 4010, 1, 0, 1, 0.295253
2, 6, 1010, 4510, 1, 0, 1, 0.309298
2, 6, 1010, 5010, 1, 0, 1, 0.291171
2, 6, 1010, 5510, 1, 0, 1, 0.366709
2, 6, 1010, 6010, 1, 0, 1, 0.338659
2, 6, 1010, 6510, 1, 0, 1, 0.453485
2, 6, 1010, 7010, 1, 0, 1, 0.424672
2, 6, 1010, 7510, 1, 0, 1, 0.448901
2, 6, 1010, 8010, 1, 0, 1, 0.511099
2, 6, 1010, 8510, 1, 0, 1, 0.549359
2, 6, 1010, 9010, 1, 0, 1, 0.568087
2, 6, 1010, 9510, 1, 0, 1, 0.610509
2, 6, 1510, 10, 1, 0, 1, 0.053983
2, 6, 1510, 510, 1, 0, 1, 0.082096
2, 6, 1510, 1010, 1, 0, 1, 0.136930
2, 6, 1510, 1510, 1, 0, 1, 0.145174
2, 6, 1510, 2010, 1, 0, 1, 0.227582
2, 6, 1510, 2510, 1, 0, 1, 0.283686
2, 6, 1510, 3010, 1, 0, 1, 0.319906
2, 6, 1510, 3510, 1, 0, 1, 0.294471
2, 6, 1510, 4010, 1, 0, 1, 0.317764
2, 6, 1510, 4510, 1, 0, 1, 0.351683
2, 6, 1510, 5010, 1, 0, 1, 0.375968
2, 6, 1510, 5510, 1, 0, 1, 0.413058
2, 6, 1510, 6010, 1, 0, 1, 0.586879
2, 6, 1510, 6510, 1, 0, 1, 0.489002
2, 6, 1510, 7010, 1, 0, 1, 0.512659
2, 6, 1510, 7510, 1, 0, 1, 0.533949
2, 6, 1510, 8010, 1, 0, 1, 0.589927
2, 6, 1510, 8510, 1, 0, 1, 0.771507
2, 6, 1510, 9010, 1, 0, 1, 0.868152
2, 6, 1510, 9510, 1, 0, 1, 0.672496
2, 6, 2010, 10, 1, 0, 1, 0.064620
2, 6, 2010, 510, 1, 0, 1, 0.102829
2, 6, 2010, 1010, 1, 0, 1, 0.139530
2, 6, 2010, 1510, 1, 0, 1, 0.214470
2, 6, 2010, 2010, 1, 0, 1, 0.217623
2, 6, 2010, 2510, 1, 0, 1, 0.270657
2, 6, 2010, 3010, 1, 0, 1, 0.317751
2, 6, 2010, 3510, 1, 0, 1, 0.350502
2, 6, 2010, 4010, 1, 0, 1, 0.426355
2, 6, 2010, 4510, 1, 0, 1, 0.430528
2, 6, 2010, 5010, 1, 0, 1, 0.480699
2, 6, 2010, 5510, 1, 0, 1, 0.536319
2, 6, 2010, 6010, 1, 0, 1, 0.565177
2, 6, 2010, 6510, 1, 0, 1, 0.588361
2, 6, 2010, 7010, 1, 0, 1, 0.634901
2, 6, 2010, 7510, 1, 0, 1, 0.672137
2, 6, 2010, 8010, 1, 0, 1, 0.717964
2, 6, 2010, 8510, 1, 0, 1, 0.758264
2, 6, 2010, 9010, 1, 0, 1, 0.790889
2, 6, 2010, 9510, 1, 0, 1, 0.836540
2, 6, 2510, 10, 1, 0, 1, 0.039176
2, 6, 2510, 510, 1, 0, 1, 0.090840
2, 6, 2510, 1010, 1, 0, 1, 0.151853
2, 6, 2510, 1510, 1, 0, 1, 0.200247
